UTemporal,estacion0,estacion1,estacion2,estacion3,estacion4,estacion5,estacion6,estacion7,estacion8,estacion9,estacion10,estacion11,estacion12,estacion13,estacion14,estacion15,estacion16,estacion17,estacion18,estacion19,estacion20,estacion21,estacion22,estacion23,estacion24,estacion25,estacion26,estacion27,estacion28,estacion29,estacion30,estacion31,estacion32,estacion33,estacion34,estacion35,estacion36,estacion37,estacion38,estacion39,estacion40,estacion41,estacion42,estacion43,estacion44,estacion45,estacion46,estacion47,estacion48,estacion49,estacion50,estacion51,estacion52,estacion53,estacion54,estacion55,estacion56,estacion57,estacion58,estacion59,estacion60,estacion61,estacion62,estacion63,estacion64,estacion65,estacion66,estacion67,estacion68,estacion69,estacion70,estacion71,estacion72,estacion73,estacion74,estacion75,estacion76,estacion77,estacion78,estacion79,estacion80,estacion81,estacion82,estacion83,estacion84,estacion85,estacion86,estacion87,estacion88,estacion89,estacion90,estacion91,estacion92,estacion93,estacion94,estacion95,estacion96,estacion97,estacion98,estacion99,estacion100,estacion101,estacion102,estacion103,estacion104,estacion105,estacion106,estacion107,estacion108,estacion109,estacion110,estacion111,estacion112,estacion113,estacion114,estacion115,estacion116,estacion117,estacion118,estacion119,estacion120,estacion121,estacion122,estacion123,estacion124,estacion125,estacion126,estacion127,estacion128,estacion129,estacion130,estacion131,estacion132,estacion133,estacion134,estacion135,estacion136,estacion137,estacion138,estacion139,estacion140,estacion141,estacion142,estacion143,estacion144,estacion145,estacion146,estacion147,estacion148,estacion149,estacion150,estacion151,estacion152,estacion153,estacion154,estacion155,estacion156,estacion157,estacion158,estacion159,estacion160,estacion161,estacion162,estacion163,estacion164,estacion165,estacion166,estacion167,estacion168,estacion169,estacion170,estacion171,estacion172,estacion173,estacion174,estacion175,estacion176,estacion177,estacion178,estacion179,estacion180,estacion181,estacion182,estacion183,estacion184,estacion185,estacion186,estacion187,estacion188,estacion189,estacion190,estacion191,estacion192,estacion193,estacion194,estacion195,estacion196,estacion197,estacion198,estacion199,estacion200,estacion201,estacion202,estacion203,estacion204,estacion205,estacion206,estacion207,estacion208,estacion209,estacion210,estacion211,estacion212,estacion213,estacion214,estacion215,estacion216,estacion217,estacion218,estacion219,estacion220,estacion221,estacion222,estacion223,estacion224,estacion225,estacion226,estacion227,estacion228,estacion229,estacion230,estacion231,estacion232,estacion233,estacion234,estacion235,estacion236,estacion237,estacion238,estacion239,estacion240,estacion241,estacion242,estacion243,estacion244,estacion245,estacion246,estacion247,estacion248,estacion249,estacion250,estacion251,estacion252,estacion253,estacion254,estacion255,estacion256,estacion257,estacion258,estacion259
0,0.9270589346778578,0.2619604668001781,0.4273320087293054,0.7796472384565832,0.8621651969147824,0.7738588971427179,0.4012068493289129,0.8497511372532974,0.6657226560754819,0.7149233967642011,0.9709505944546685,0.964039257843372,0.9333978871965098,0.36560888511330275,0.9539257707717453,0.4777004280432719,0.9783973267630547,0.6515204565075001,0.9625206453616734,0.941902055452673,0.7518424636554314,0.7673628034225434,0.917996298208223,0.9715870200493977,0.8250882128000269,0.5903696407584907,0.1710401039344862,0.8812908992306928,0.25692820297489694,0.9894872725393141,0.8714684382193947,0.5287953477143924,0.5379498992358159,0.9884279620999569,0.9797351370566894,0.9248717002079557,0.5725459865995809,0.42992606595074156,0.8509982069155598,0.421587707253494,0.7857734091053895,0.2585631500111524,0.6754886468490299,0.6959664625287796,0.5657236580618769,0.5694905387889012,0.552963362936793,0.7689763105885502,0.8465287060487822,0.8554776644166738,0.42679290925009616,0.5696301340236994,0.49620419499955365,0.0245963858432644,0.7226768665878135,0.7958363377493693,0.3385426369652132,0.612594943662023,0.6651317574161358,0.9740082705484863,0.830919801246183,0.9045757195938345,0.7506062566508135,0.676669874252113,0.8956992526375908,0.8619380132405148,0.9914618980930859,0.5179619770487986,0.8600486933402894,0.9954457446104402,0.7608857173307645,0.5948008469441017,0.9872340216566945,0.6798355605467802,0.6582496046795213,0.4112536470693735,0.9340680553754911,0.9975025463691152,0.5695732328829016,0.7881228496611467,0.985745223398804,0.7355419007125475,0.4727100024771953,0.8264866703450142,0.9680982414400338,0.2798077620837875,0.8914487228806843,0.8366407419411673,0.7062451768529224,0.8288041090008381,0.42393905011323274,0.9100393084940465,0.8834295855329845,0.8470321172504752,0.8489015822596788,0.4366887542868599,0.4171929442989543,0.9001548428509448,0.24755244804433585,0.47191426246388607,0.6294579097761619,0.8374913158173478,0.9401406945786249,0.41351634494627204,0.5510142226095143,0.8331691524992887,0.772236795430952,0.02684971472962089,0.5297392505045202,0.9779860755768865,0.4334089301594341,0.6478063593677753,0.6218906999094711,0.9882409012680057,0.895332056065992,0.8068411967319528,0.695041001221045,0.8458993291445452,0.7138374036941202,0.46899559358928117,0.7036722070196223,0.9948066388037372,0.8313088795849705,0.7219280948873624,0.5910592557212994,0.9889895453252987,0.9761776175892677,0.9833095854929198,0.4489015776060077,0.600275969024847,0.6599476670703107,0.8130490298148874,0.850425475269855,0.17982021526971959,0.7422871074073695,0.9942690411728905,0.8332447187002465,0.30474832585900963,0.9789670176242349,0.983708262623186,0.17478724346646332,0.6517595052691195,0.3157792160203182,0.9740616980604853,0.5035501782566648,0.9707004014729289,0.3499739696875084,0.990588771861435,0.5334483893551413,0.8761939002039204,0.9259263225134462,0.7909542520975368,0.6683898369618708,0.8379021409574524,0.6392848325764722,0.2924035387768664,0.6500448867339955,0.9776446521610099,0.47955354115926957,0.10090191730897363,0.9565042558783943,0.9030955395469656,0.7219280948873624,0.7195610679257545,0.8326976869601331,0.5244656158949602,0.5939549845237024,0.9193982846890626,0.8749060791378384,0.8703360095474691,0.10878013628149868,0.47942527825629505,0.0,0.8392513388806827,0.6932832492213502,0.8759067208378033,0.8609617601121835,0.9294098022543346,0.7006056274499177,0.40950477711457184,0.7445084839533461,0.9699442134436257,0.25120426444955574,0.540759525201641,0.6490491349751396,0.477958198846354,0.3618153068558751,0.4427486125778443,0.27481551764780426,0.6878346399761418,0.7825820743138765,0.490318110849584,0.4900880641491008,0.6094818384853299,0.5978202723796161,0.007361652812946277,0.8590393580177959,0.263271924695376,0.8191360731534796,0.8046418398644386,0.8423772106707675,0.8508212717959257,0.885288573674329,0.5665095065529053,0.9056989620089108,0.49640607699238615,0.8550564270301558,0.2887422484681278,0.9349221802116502,0.9219849742866183,0.5954940762563171,0.6383705246203004,0.914355866977358,0.6031934673676758,0.9540390751438688,0.9182958340544896,0.7210111550728667,0.7219280948873624,0.23660605708335256,0.9633908972337668,0.9876948196259918,0.7036091160308834,0.830258784052551,0.7753693204611135,0.631858511782546,0.2733987170315626,0.738187491865023,0.5451098790411925,0.7360755780263398,0.5109879866599376,0.38782297490371365,0.44142132256693484,0.9967916319816365,0.8929716681298902,0.8216516744165115,0.6983087137534388,0.3567731407218265,0.7979567465950431,0.7489873130223296,0.14139547388484275,0.6780197116559207,0.9898535592533678,0.9665685201638318,0.7100471689232662,0.24616274232812937,0.308096969553276,0.6690205009936157,0.3675923137570008,0.7916672742500334,0.9736216954424001,0.9413591142759771,0.7811162983893779,0.871532071656743,0.20724743504070686,0.7730951766546189,0.8129848928158069,0.2989688950349007,0.9586482687939873,0.5050715916445118,0.10235536541837024
1,0.9692319175321779,0.13002421896548147,0.8014763721060492,0.6491820296338164,0.7529220081280285,0.6325811117040493,0.5789290362124352,0.8756727143000966,0.6052390094096449,0.9232508993575529,0.9884471302802198,0.8878651222769567,0.7855019949656591,0.6567377566575058,0.6974599924536341,0.38018038310639296,0.6837914102546736,0.5601026548656917,0.9467057090753296,0.9575359796025861,0.5995216843524944,0.607283548283502,0.8683862685773637,0.9478953101641455,0.9422606735869744,0.6668452081913228,0.37291084396117147,0.8208157530374226,0.604004188621367,0.9872358562094855,0.8472848961531229,0.4885241155820205,0.6041695505913519,0.9640347965337885,0.9914765275277455,0.6322073673189,0.9295312702333316,0.237558221651475,0.7534602651252098,0.47714251377989303,0.8747406212408665,0.45607290663072514,0.17704319623837886,0.5330973720135084,0.6578999763931842,0.7630930842934195,0.7674324230688004,0.684120912108186,0.6622369419363322,0.8118147550764644,0.8196678424338192,0.7213448006386977,0.7113485261358902,0.12051479674185483,0.7166905135489632,0.9194950645507043,0.8051727291077078,0.8145053980424795,0.7068133333014135,0.971676641002436,0.9060892664227796,0.8631588936335604,0.8621579582265806,0.6682716694763946,0.8155190849540213,0.9130988864976026,0.9969587344825931,0.5553234363730947,0.7202565859970416,0.9967916319816365,0.7390490075751383,0.8134155608635187,0.9597597044013905,0.3891207324680501,0.5445206381344271,0.591538614662059,0.9585062761803709,0.9975025463691152,0.5528308286564597,0.4949399001953743,0.9729115036071386,0.7045749356109753,0.8270437274142779,0.9307630599711634,0.5820327683745098,0.11310506630827498,0.5818089418568227,0.8528016455885957,0.8692204277761569,0.648432673815588,0.4977843103627959,0.767447763329594,0.8355485965467456,0.9475429626035216,0.9513604296555092,0.9127092510164113,0.6320709181096773,0.7666777882651288,0.6649990199632199,0.7967402854860207,0.8806302366166396,0.7894363250312258,0.9009052079904588,0.5493521038977482,0.9029224514626049,0.713981086016383,0.8689203648718227,0.5915440265801264,0.2905628297028529,0.9042573160889272,0.963034988679779,0.4608542764274988,0.8719528091262027,0.9825421579135752,0.37387399353310635,0.8043229491965972,0.8267944400326042,0.8653132065181123,0.7513099744375982,0.2961055476299253,0.5917930601038365,0.7431076060687439,0.8599920330045202,0.7219280948873624,0.39200643638210636,0.7970918530860313,0.6344551462669367,0.8223667137466509,0.3516551786478408,0.7331784321661604,0.7880831270560361,0.5861028803661056,0.8973404526714037,0.7044156839983011,0.5607111981157492,0.8266389108796832,0.6792585319971353,0.6313539534487353,0.7214564652481542,0.9835753702464306,0.41676335104028656,0.943442352653488,0.20032955049995613,0.9296437581735236,0.947434777832776,0.7954784194995272,0.822920831409323,0.9755882046078366,0.8851396762274745,0.6108682207993066,0.8533379816409189,0.6304786504172615,0.8211312906956975,0.6592225238192853,0.5441730640961656,0.799235860071381,0.7676638538556451,0.9595383950222,0.6472277622096835,0.48432821781801655,0.8610580527388638,0.8206184192348438,0.7037013230491832,0.7742856019261456,0.942749088335714,0.7375014513235083,0.5701773966793239,0.8381727122212657,0.8478385258336529,0.4668553641934115,0.477824371710417,0.6911330281271049,0.0,0.8366407419411673,0.6478162381047329,0.9421143931225219,0.86780509268133,0.9387190176154726,0.4808674785540572,0.5194658100000974,0.8783135768231625,0.947868316266249,0.6114035929520937,0.7968395367703471,0.7557323165980717,0.7564882033915338,0.6555110591465486,0.8457924503209995,0.7734946212174664,0.7305373858390957,0.6927004533176443,0.6750383342665266,0.6300215180145602,0.8206594682593226,0.6572483193688229,0.5057574688037646,0.45731475980627745,0.44830869351124597,0.7661123021602401,0.9441479066774193,0.9627499365110518,0.8453041019403674,0.6235430304383193,0.6691579177467338,0.7905351064688028,0.8341705534977191,0.9319936499227142,0.42357653311354265,0.6405940026749372,0.943780010161967,0.7578351530367797,0.3471192108372165,0.9592663261251743,0.9084518820908752,0.8512329301500197,0.8970314871499786,0.6886075448669247,0.6517352241244602,0.512776704147363,0.664751432805239,0.9341324159150647,0.562808914468636,0.7052811074167696,0.780476981041699,0.6575373803548924,0.5153548471037113,0.8178661121384071,0.7672994507553169,0.4712706709505267,0.4942576851145135,0.727408095382907,0.37907559386594786,0.9857553555378273,0.7947554079603972,0.5913511698252799,0.6408828993912734,0.5013973731149124,0.7323124881622177,0.6315211936223287,0.2870917738849464,0.8403255153250907,0.9537311077545921,0.8817986722289705,0.6843910947009605,0.3533397013498702,0.3325477869578861,0.9543877118172753,0.2966342095272026,0.9327875723951221,0.7303415731577494,0.8240527356781909,0.8631441011467361,0.8956858057390312,0.42161375266537876,0.7479499715492062,0.7083573597665369,0.8009495422127607,0.7710006203338217,0.9579434827802142,0.169235313869481
2,0.9163564298586554,0.34455054778462185,0.7038888604619141,0.7441690696541037,0.7059080807999328,0.6855900340870252,0.5179303551574882,0.9293636260137189,0.6874760782156685,0.7805898439909383,0.9957149220846796,0.7978287710866946,0.49781261008188227,0.4258506361715136,0.7971960272201405,0.5807808602764172,0.8501913074289477,0.4383875590469191,0.8738599830380879,0.9022007699886525,0.47820749668601237,0.8492127665292407,0.8721943175116177,0.9566499985700792,0.7551232532429614,0.7183323891005137,0.4687154123738655,0.9042275148148738,0.7244236448857487,0.9985629184917747,0.846452661934851,0.8553354845553399,0.6183945143894335,0.8511040936175976,0.9952444334141962,0.6097300127399757,0.7309527542970113,0.4813170416395425,0.6570699198663871,0.7474269339262877,0.6718321886338389,0.7381582832385928,0.5523640088367782,0.6292406284634792,0.8737037777013791,0.46058923322560125,0.8689168144268523,0.8588310611540834,0.6818903965977583,0.5743778493579378,0.7643227777178785,0.5613427929913329,0.6100377783336235,0.3532539408139808,0.3881727126057746,0.9241302775771386,0.9530324419601909,0.5509793813958489,0.7995697121429554,0.9452760100209048,0.753668292237713,0.7403011153342041,0.7668723607969007,0.758356958596761,0.4912974796212415,0.9531072373931891,0.9949815336798647,0.5782857121403274,0.8578839861169126,0.9967916319816365,0.3354825126946581,0.93812623912053,0.9721340491944149,0.3328530731312934,0.7330931629780119,0.8063352265628678,0.7617816267983636,0.9947827393385708,0.3663918566638733,0.5762537398141528,0.8963382232856772,0.806365438454852,0.9520618197920774,0.7954526232034151,0.5783146632665005,0.2972148375488701,0.503134005025615,0.842006135125723,0.7674806155969917,0.6553245857014608,0.7325197027840651,0.5655312783742364,0.86657713282124,0.9916772599710909,0.8969954403359144,0.9553005627908209,0.5215935813969429,0.8240986579297506,0.8261247372391917,0.5372438124926602,0.9197636497664209,0.9468762391557973,0.6999616228192996,0.8576139271284409,0.6323801592892054,0.7259876357942608,0.9684870685413777,0.6447631808837625,0.3825045097493433,0.7594640642464691,0.9232930698794544,0.5210038743870943,0.8206833656482985,0.9222695230850317,0.5089451433958272,0.5938448148950255,0.8021342918285551,0.9127957037142074,0.9504899507230319,0.44943371209688115,0.6394238167068393,0.4630099687311455,0.5707005575984109,0.7219280948873624,0.31424507565265813,0.6323006289582033,0.2482949386969727,0.867724609055855,0.6680898660447087,0.8801702545898581,0.7156862919496055,0.5596868238245943,0.7128503323374473,0.5591948090162914,0.3471955935511577,0.8481248921893455,0.9521294882070225,0.47101883106670056,0.49010871540985224,0.9852192945172898,0.4705563772152585,0.9658736042031616,0.6133617254839069,0.7465842903865821,0.8925454782135662,0.5218558971180506,0.909244602236364,0.9289009491482122,0.8061583785864391,0.7105954894879748,0.9064689320912459,0.6631428146739522,0.8600589649202174,0.8493588531741155,0.6958446474982911,0.7004738774881374,0.4958466416863699,0.8809132977832518,0.7950843764021589,0.35213090804229047,0.7960920979125462,0.7835074230689915,0.8458600890305296,0.8323419453229238,0.9691984410928584,0.7932796115426917,0.7418341906281211,0.7921589179868019,0.7585394225915651,0.6591422604342233,0.3419874979547421,0.8392071374436103,0.0,0.7942119277654177,0.6939605628579685,0.958348833092958,0.8243642876166999,0.9397731635828012,0.5837331331826278,0.607516472017796,0.6044464767300192,0.9340680553754911,0.828456665187844,0.8356175599821533,0.6084647320606803,0.7395086255876878,0.5989238116264505,0.7645677697681448,0.789065015182257,0.5748457345091847,0.7345811081347199,0.9765931892746694,0.33256229261578435,0.7989025290478908,0.644784216491215,0.9965224545073973,0.6877764654878763,0.8060729387809622,0.6317146758102165,0.6623101212348123,0.891514319582713,0.8652292503638629,0.659988060396706,0.7219280948873624,0.930955752298921,0.5287131660375214,0.9582343600417103,0.533257162508096,0.5970660553769148,0.958316043650913,0.8577048737964273,0.7248242497928373,0.9746391528773807,0.9207033007392064,0.5766994524254031,0.8995832087785199,0.5996943197322419,0.4771414300421841,0.48243635269345225,0.6710028741473395,0.8163623637366055,0.9156194868253004,0.8173170391269732,0.8233642889483566,0.8163507239440945,0.6960304850135679,0.42586722800760163,0.5014626210199141,0.5654637013738616,0.2532015123737614,0.9617240834126409,0.7564610585579673,0.9873704203832628,0.6282837312592212,0.6204450183933848,0.7098863438915567,0.5836630491145295,0.6506245882079852,0.7082143679534596,0.24096417664168204,0.631865213899245,0.7187904089001248,0.6601889699814788,0.798050018053575,0.6515965108519394,0.3181226681358363,0.8509616534282999,0.4394973617837424,0.6940640628944278,0.7795806399510611,0.8567029414683832,0.7577620043612838,0.6316085988701551,0.5480304687985674,0.5802382740060403,0.9682198793580254,0.964775386545821,0.8683357037668419,0.9027239183103629,0.4693310277444202
3,0.9183033593841105,0.5198629895376902,0.5928125592762404,0.6395170741922386,0.660006976384103,0.7176551584447664,0.6119738483194245,0.9293636260137189,0.6828567921029348,0.6884775192824771,0.9906005500741338,0.9519462125468632,0.6000525069362981,0.5053794284542336,0.6717781743255236,0.5785767981992199,0.8063962818155429,0.42924562970657937,0.6077220647804045,0.8179442384492056,0.42165736121634784,0.7906571526869223,0.8765366082720782,0.980633801627147,0.8489416211417743,0.8239139513598394,0.555577475684461,0.9265407314491466,0.8810968301448225,1.0,0.9021081156156123,0.818154913031773,0.7115286941966735,0.5483121803528016,0.9820202366878524,0.2901267257582828,0.6629205754809896,0.6737072981481104,0.9487765204170802,0.88914810803358,0.5532794175324728,0.7739753201226658,0.593793307937308,0.5070340973060292,0.9132682858410802,0.72995007855397,0.6265418548233305,0.8698547225740918,0.9109147408120318,0.43543684501568763,0.8651029606111869,0.3694783111970932,0.46902492967117526,0.8892338006441579,0.6087451897300138,0.8626529923297349,0.9153964259386447,0.6285940203315087,0.7464678511925151,0.9630587322446695,0.5690782429606157,0.5626441200827382,0.4754766207946674,0.8454795744536726,0.4795329699219977,0.9161717742631312,0.9965564904155326,0.6496312525455339,0.7663312140277174,0.9967916319816365,0.10835611612682455,0.7774289809707412,0.954763916611291,0.34217499626431674,0.648699289389205,0.4829789355943481,0.33350180928269907,0.9774178175281717,0.5316750413232677,0.7521855486385504,0.9470129022082929,0.9164193052294377,0.8800777340763303,0.6599005573075656,0.45683315558556675,0.4019264111560228,0.7554049289075949,0.8187168908390103,0.739901701986316,0.8170566780264727,0.9046712568410792,0.9121418434539829,0.5882388728498469,0.9856742984256405,0.979921148267133,0.9806422599911809,0.6083159037502979,0.6533790115068069,0.9366035666901896,0.6744581623631135,0.9571717445706507,0.8750505264127403,0.5038338061219968,0.9274018176829276,0.6288054001708806,0.8050734972579844,0.5696022069478166,0.6324656186835764,0.6373470498995529,0.6766627708194588,0.8947227901618335,0.7174382018008139,0.7942562928196794,0.9876862393032342,0.5438775469312952,0.8187477058409073,0.7032619773724128,0.8960382325345574,0.9196525610850612,0.7586227768111514,0.6034874924099621,0.5886691740882154,0.4812623100712017,0.7219280948873624,0.17237544211683473,0.8643609970045484,0.5327344690502175,0.9254345563150349,0.5816810351562248,0.9819938126662274,0.5587370064715401,0.6951443332259387,0.835919231704437,0.6568982129358468,0.5546259418317859,0.8044172671369711,0.7053832711562801,0.5925110359067665,0.24677625591093508,0.9862581289444861,0.489093055008831,0.8262407935575906,0.8098124122900193,0.6569156236473899,0.9646095846823921,0.7772051121404092,0.8328873186579538,0.935470244458572,0.9083996994161528,0.7304851671820792,0.9370756144198906,0.6826042105547585,0.8273998825218247,0.9052390711430155,0.740660823792112,0.9094709139999811,0.49936903658404597,0.9210738315445043,0.7168195008971304,0.46624406525446127,0.901268468258612,0.7313735198113237,0.7109573953591681,0.7829375377958284,0.9680613527651366,0.5489719447015377,0.466761873097739,0.9080045379529645,0.6950067863420571,0.8378329433495173,0.6545909577098821,0.5666893574797116,0.0,0.6646096358941217,0.844755188138437,0.7366388138294954,0.6801572340351952,0.85855293554807,0.5424599516542629,0.4129433830032152,0.48246297397851684,0.7825208259495559,0.7514758118772074,0.6472465021498909,0.5619488413366278,0.5705140645009718,0.8869375051382556,0.6774756860177762,0.8726488327694771,0.5186685330385785,0.7434939940133298,0.9816670327291218,0.45788623957826885,0.8439027806770354,0.6926341849178447,0.9967916319816365,0.7841262026882522,0.4760357548562373,0.870475858727298,0.7177599791361605,0.5992055083090546,0.919590258526286,0.6686205071768527,0.7231230182941727,0.9371741449331146,0.6888909598411931,0.9528542127602527,0.8596653506636863,0.13589024689457727,0.8915582894150501,0.9488611674260775,0.7109009987897421,0.970946906922301,0.8872330287386907,0.7334291382138397,0.9036690186898562,0.5634761199674317,0.6361240825777142,0.4232072770351703,0.7959668043036588,0.5762543479518077,0.9588242035638982,0.8446589660991767,0.8549476834345177,0.8357021938143068,0.9667530868421953,0.4267255905551448,0.3453080578549301,0.810902829849275,0.44109190988418195,0.8698559538197143,0.8606916165127493,0.9967916319816365,0.8405852944621262,0.9784069761535038,0.7881765934882666,0.7004163860119234,0.795635687507367,0.8445818649022471,0.3373158946134005,0.5521412243525188,0.6948855878102901,0.5643829253198317,0.9254096515963378,0.6788094152932507,0.6532714191181385,0.693074397117058,0.27933034251206507,0.3593059851816894,0.7305522345550178,0.8644348729518927,0.7540036548870139,0.7385252392740814,0.572018843064971,0.8203141758832464,0.7293700643995344,0.9386134300819142,0.8128164738422958,0.7066657209580877,0.6319220098676536
4,0.6292604670453669,0.9062795105933391,0.8490570662904607,0.8380963067458258,0.8382788084704491,0.28027666124689093,0.9174826608472779,0.9248895604687778,0.842594463745905,0.7393288110073494,0.9709505944546685,0.9595758710217601,0.2841778308410164,0.7516149575302308,0.6774237642522714,0.6325119723414706,0.8417587013922049,0.38226839966338627,0.7734583601076487,0.7282821100594455,0.4715100955459797,0.9687620384706354,0.734141982678958,0.8648750534581041,0.3446530863831796,0.9633484420624377,0.2981099966129995,0.9415660039509096,0.8819650781497391,0.8861875125918327,0.9554807647048563,0.942795924162101,0.9471707067028218,0.2802131349488925,0.9445509171287281,0.23355801325281414,0.7842086109985752,0.6857404980668869,0.7396940911245974,0.8315201775942325,0.5616954755590028,0.6765021791226661,0.5839955894279085,0.9351380378731471,0.6498095029537596,0.8586844628212499,0.7500392622948812,0.663510697220816,0.7208953125164433,0.6595813150333998,0.8639542063033002,0.5186108884103546,0.7213723641966059,0.9616467665182372,0.5079795798751595,0.3420297913509988,0.7210750416186871,0.8026696961787813,0.6417671720586772,0.9485003993321547,0.6071131297156902,0.7202407837888621,0.46881567793430845,0.8817140014435078,0.5912789338822939,0.9034264168488323,0.9967916319816365,0.6581893227234993,0.7637860734412031,0.9967916319816365,0.6500224216483541,0.26032091043995187,0.9408870265650573,0.7753346987624141,0.871833830434973,0.6122029752459359,0.16169837809036744,0.9774178175281717,0.8518585154713448,0.8167034213711858,0.9122725679656747,0.6559716926653958,0.5260321356738296,0.4806213618010242,0.11546999613139276,0.44367415142115113,0.8429679641926354,0.8127422738049579,0.965316637313593,0.5569902168019717,0.6898746632298259,0.8834407699581259,0.2326975276567144,0.8166397541973213,0.9268097611881873,0.9155340995534629,0.5280234902918457,0.6323232376197769,0.9819868708984778,0.8007930397368533,0.9769431293381579,0.8715552751868638,0.4865741304181592,0.9426379457593191,0.9397374801542218,0.881826339074827,0.40576948439151767,0.7780246962167631,0.704027888950102,0.6497636047535565,0.887342769564106,0.5165931195936752,0.6715129316318075,0.983382930544929,0.9817176934242386,0.7821127529381373,0.8353492685800578,0.843145467775735,0.8316080311156105,0.9175751940802415,0.47382989941880527,0.9013820881779998,0.8799817517957681,0.7219280948873624,0.05810865301011253,0.9875584101032234,0.675817978124468,0.9610201802554165,0.31645281797120783,0.8401385618525344,0.844791423537281,0.9206922417234823,0.524183672076394,0.5860360110430282,0.3781964376776548,0.6509562761208053,0.9355646732917601,0.7719529923082269,0.3741301171665363,0.9763348928216101,0.5594793676642308,0.8879057545181269,0.9242753147520272,0.35993349421225357,0.8341081303158848,0.7076643375601456,0.8973035133631334,0.9457129845523736,0.7863939453087813,0.8459970545791521,0.9966441276666392,0.6723704071284121,0.7407449407625202,0.8318111829721428,0.573738998070884,0.9525586678657644,0.8125092929187517,0.9514740807308076,0.4629069707537805,0.3065638549769302,0.6191817336678435,0.4828762688989598,0.41759035189172583,0.5460982224441869,0.8681060654919165,0.4382203567393513,0.6611992156607104,0.9278714369851034,0.9239233221847964,0.77692465473082,0.7228598441814968,0.401422166119966,0.0,0.5665095065529053,0.7924079759883907,0.29054737038765105,0.6551266735324701,0.9463351905568983,0.9364608461983809,0.5594609767712884,0.5850540144551434,0.8288278434591884,0.5242759636146411,0.7524877286349567,0.13264654937449502,0.6098895694224976,0.6841897018424117,0.6892448301333891,0.7572754131945962,0.5882175735021119,0.9930538537957402,0.9879087753317414,0.6324930685901123,0.6764577396763523,0.48144905310106284,0.9967916319816365,0.5032719816078156,0.37821783962268873,0.9468307043492988,0.7543205157923797,0.7686436424771287,0.7800882126287556,0.48224814614626127,0.7089765458594909,0.9105271659731224,0.9661125682331709,0.9789322165332665,0.7950636090642301,0.3478351284703385,0.9336997671378673,0.9728009272418677,0.5313264800997551,0.9426831892554922,0.8978618524211478,0.5217328841243332,0.9709505944546685,0.5965864238931871,0.5988883791225839,0.44866686403671524,0.7027793426108394,0.6902644551504794,0.8073431583317615,0.8139230360527683,0.9315994451023731,0.6769088210694815,0.8803426019733771,0.5877934477612815,0.9087901503505305,0.4371011411181132,0.6336024354378821,0.9476047404184826,0.8501531455519588,0.9967916319816365,0.6598524790687712,0.6953851985236138,0.958761329552181,0.6837249045085488,0.8448132119617867,0.8810528627389798,0.4473578801665557,0.6488164392694314,0.47515959123206697,0.7197972448324403,0.9247151219702915,0.9471508168620505,0.7239033945030475,0.850479485016913,0.4011150190915118,0.5693290759320182,0.910134089804517,0.9323859442978195,0.8239580267384373,0.9666101219858931,0.36253138848575106,0.8091094687821049,0.8539088928804938,0.8985924229285812,0.7644244748860207,0.5626381810607151,0.5512729576523391
